,Unnamed: 0,Destination,Origin,T1990,T1995,T2000,T2005,T2010,T2015,T2020,M1990,M1995,M2000,M2005,M2010,M2015,M2020,F1990,F1995,F2000,F2005,F2010,F2015,F2020,origin_lat,origin_long,dest_lat,dest_long
288,12029,asia,southern africa,10059.0,12070.0,14147.0,16134.0,19671.0,19209.0,20174.0,4831.0,5675.0,6611.0,7425.0,8975.0,8737.0,9149.0,5228.0,6395.0,7536.0,8709.0,10696.0,10472.0,11025.0,-23.955657,23.723146,47.594606,87.520641
289,12030,asia,western africa,5789.0,7768.0,9703.0,15206.0,26831.0,33008.0,37102.0,3568.0,4685.0,5833.0,9419.0,17773.0,21706.0,24298.0,2221.0,3083.0,3870.0,5787.0,9058.0,11302.0,12804.0,13.01892,-4.551812,47.594606,87.520641
290,12031,asia,asia,35481900.0,34096664.0,36924433.0,40867887.0,51825389.0,61654516.0,68497762.0,19481877.0,18735118.0,20291755.0,22805330.0,30140462.0,36315623.0,40811076.0,16000023.0,15361546.0,16632678.0,18062557.0,21684927.0,25338893.0,27686686.0,47.594606,87.520641,47.594606,87.520641
291,12032,asia,central asia,602823.0,582162.0,566133.0,601798.0,610510.0,625192.0,646620.0,280879.0,279890.0,271024.0,294830.0,311496.0,322504.0,337303.0,321944.0,302272.0,295109.0,306968.0,299014.0,302688.0,309317.0,44.488183,66.966089,47.594606,87.520641
292,12033,asia,eastern asia,3813792.0,4071240.0,4342969.0,5121606.0,5921089.0,6377319.0,6681690.0,1997140.0,2101396.0,2171856.0,2485429.0,2791258.0,3015483.0,3062411.0,1816652.0,1969844.0,2171113.0,2636177.0,3129831.0,3361836.0,3619279.0,35.736775,105.679125,47.594606,87.520641
293,12034,asia,south-eastern asia,3930786.0,5092935.0,6665159.0,8336548.0,10940235.0,12816579.0,14944523.0,2119009.0,2688367.0,3452378.0,4395473.0,5906414.0,6944168.0,8266056.0,1811777.0,2404568.0,3212781.0,3941075.0,5033821.0,5872411.0,6678467.0,-0.004774,114.124768,47.594606,87.520641
294,12035,asia,southern asia,22585858.0,19186660.0,19730373.0,20322782.0,26080203.0,29308822.0,31933356.0,12751208.0,11023066.0,11491108.0,12209561.0,16644510.0,19075949.0,21219531.0,9834650.0,8163594.0,8239265.0,8113221.0,9435693.0,10232873.0,10713825.0,25.436697,75.162443,47.594606,87.520641
295,12036,asia,western asia,4548641.0,5163667.0,5619799.0,6485153.0,8273352.0,12526604.0,14291573.0,2333641.0,2642399.0,2905389.0,3420037.0,4486784.0,6957519.0,7925775.0,2215000.0,2521268.0,2714410.0,3065116.0,3786568.0,5569085.0,6365798.0,25.422319,44.576248,47.594606,87.520641
296,12037,asia,europe,7632934.0,6995360.0,6445653.0,6408006.0,6444826.0,6573735.0,7169630.0,3436357.0,3152115.0,2900674.0,2927922.0,2990993.0,3030864.0,3210795.0,4196577.0,3843245.0,3544979.0,3480084.0,3453833.0,3542871.0,3958835.0,48.753021,18.93452,47.594606,87.520641
297,12038,asia,eastern europe,6889952.0,6159040.0,5477558.0,5378616.0,5321777.0,5435470.0,5769376.0,3068255.0,2738498.0,2422935.0,2423406.0,2439629.0,2480100.0,2583565.0,3821697.0,3420542.0,3054623.0,2955210.0,2882148.0,2955370.0,3185811.0,60.90245,56.64812,47.594606,87.520641
298,12039,asia,northern europe,196078.0,216542.0,269583.0,290721.0,322330.0,335402.0,366682.0,101028.0,112085.0,138789.0,150885.0,170270.0,178110.0,182753.0,95050.0,104457.0,130794.0,139836.0,152060.0,157292.0,183929.0,61.541307,11.573982,47.594606,87.520641
299,12040,asia,southern europe,181492.0,210094.0,236497.0,250593.0,272705.0,269026.0,355698.0,88290.0,101679.0,113748.0,118296.0,126906.0,139622.0,174493.0,93202.0,108415.0,122749.0,132297.0,145799.0,129404.0,181205.0,40.04744,-3.988746,47.594606,87.520641
300,12041,asia,western europe,365412.0,409684.0,462015.0,488076.0,528014.0,533837.0,677874.0,178784.0,199853.0,225202.0,235335.0,254188.0,233032.0,269984.0,186628.0,209831.0,236813.0,252741.0,273826.0,300805.0,407890.0,48.144353,7.037436,47.594606,87.520641
301,12042,asia,latin america and the caribbean,118597.0,291724.0,407595.0,394800.0,426361.0,376798.0,414658.0,58940.0,140407.0,191613.0,186970.0,203055.0,192580.0,208809.0,59657.0,151317.0,215982.0,207830.0,223306.0,184218.0,205849.0,19.432384,-100.460844,47.594606,87.520641
302,12043,asia,caribbean,200.0,274.0,462.0,477.0,546.0,449.0,501.0,101.0,138.0,224.0,223.0,252.0,212.0,235.0,99.0,136.0,238.0,254.0,294.0,237.0,266.0,18.500124,-75.063329,47.594606,87.520641
303,12044,asia,central america,2348.0,3219.0,4319.0,4662.0,5010.0,5262.0,5863.0,1146.0,1540.0,2033.0,2196.0,2387.0,2492.0,2758.0,1202.0,1679.0,2286.0,2466.0,2623.0,2770.0,3105.0,17.145601,-94.557348,47.594606,87.520641
304,12045,asia,south america,116049.0,288231.0,402814.0,389661.0,420805.0,371087.0,408294.0,57693.0,138729.0,189356.0,184551.0,200416.0,189876.0,205816.0,58356.0,149502.0,213458.0,205110.0,220389.0,181211.0,202478.0,-12.684091,-56.063741,47.594606,87.520641
305,12046,asia,northern america,239176.0,277759.0,324065.0,382401.0,468106.0,496804.0,538199.0,127229.0,146308.0,169373.0,210157.0,256425.0,277635.0,292168.0,111947.0,131451.0,154692.0,172244.0,211681.0,219169.0,246031.0,43.947885,-98.041543,47.594606,87.520641
306,12047,asia,oceania,43560.0,47408.0,58045.0,70300.0,88244.0,92431.0,101725.0,22821.0,24897.0,30087.0,37678.0,47880.0,49661.0,55374.0,20739.0,22511.0,27958.0,32622.0,40364.0,42770.0,46351.0,-21.439922,152.58884,47.594606,87.520641
307,12048,asia,australia and new zealand,41104.0,46014.0,55218.0,67585.0,86261.0,90494.0,99777.0,21786.0,24292.0,28810.0,36403.0,47033.0,48841.0,54550.0,19318.0,21722.0,26408.0,31182.0,39228.0,41653.0,45227.0,-25.79385,138.356838,47.594606,87.520641
308,12287,central asia,world,6630683.0,5904795.0,5189082.0,5235877.0,5264938.0,5392792.0,5564042.0,2972344.0,2655599.0,2327133.0,2413191.0,2490544.0,2596335.0,2685448.0,3658339.0,3249196.0,2861949.0,2822686.0,2774394.0,2796457.0,2878594.0,,,44.488183,66.966089
309,12292,central asia,latin america and the caribbean,37.0,30.0,26.0,24.0,23.0,22.0,20.0,17.0,14.0,13.0,11.0,11.0,11.0,11.0,20.0,16.0,13.0,13.0,12.0,11.0,9.0,19.432384,-100.460844,44.488183,66.966089
310,12293,central asia,oceania (excluding australia and new zealand),,,,,,,,,,,,,,,,,,,,,,-6.82688,145.715927,44.488183,66.966089
311,12294,central asia,australia and new zealand,166.0,135.0,117.0,112.0,111.0,109.0,107.0,74.0,63.0,56.0,53.0,53.0,52.0,52.0,92.0,72.0,61.0,59.0,58.0,57.0,55.0,-25.79385,138.356838,44.488183,66.966089
312,12308,central asia,africa,273.0,221.0,191.0,182.0,179.0,174.0,169.0,123.0,100.0,90.0,83.0,83.0,81.0,82.0,150.0,121.0,101.0,99.0,96.0,93.0,87.0,11.375205,18.667941,44.488183,66.966089
313,12309,central asia,eastern africa,38.0,31.0,27.0,25.0,24.0,23.0,21.0,18.0,15.0,14.0,12.0,12.0,12.0,12.0,20.0,16.0,13.0,13.0,12.0,11.0,9.0,1.284477,36.395127,44.488183,66.966089
314,12310,central asia,middle africa,,,,,,,,,,,,,,,,,,,,,,0.245791,20.311119,44.488183,66.966089
315,12311,central asia,northern africa,198.0,160.0,138.0,133.0,132.0,129.0,128.0,88.0,71.0,63.0,60.0,60.0,58.0,59.0,110.0,89.0,75.0,73.0,72.0,71.0,69.0,25.349166,20.092951,44.488183,66.966089
316,12312,central asia,southern africa,,,,,,,,,,,,,,,,,,,,,,-23.955657,23.723146,44.488183,66.966089
317,12313,central asia,western africa,37.0,30.0,26.0,24.0,23.0,22.0,20.0,17.0,14.0,13.0,11.0,11.0,11.0,11.0,20.0,16.0,13.0,13.0,12.0,11.0,9.0,13.01892,-4.551812,44.488183,66.966089
318,12314,central asia,asia,671574.0,674021.0,666561.0,715799.0,727872.0,746945.0,771425.0,315652.0,325810.0,321704.0,353817.0,368827.0,384547.0,398652.0,355922.0,348211.0,344857.0,361982.0,359045.0,362398.0,372773.0,47.594606,87.520641,44.488183,66.966089
319,12315,central asia,central asia,433741.0,432327.0,423916.0,462141.0,459911.0,470242.0,484776.0,200225.0,206072.0,200702.0,224378.0,229830.0,238907.0,247462.0,233516.0,226255.0,223214.0,237763.0,230081.0,231335.0,237314.0,44.488183,66.966089,44.488183,66.966089
320,12316,central asia,eastern asia,64886.0,68901.0,72858.0,82814.0,92752.0,98162.0,103107.0,30788.0,33116.0,35381.0,41306.0,47216.0,50756.0,53332.0,34098.0,35785.0,37477.0,41508.0,45536.0,47406.0,49775.0,35.736775,105.679125,44.488183,66.966089
321,12317,central asia,south-eastern asia,410.0,309.0,205.0,175.0,146.0,130.0,123.0,176.0,154.0,129.0,109.0,90.0,80.0,77.0,234.0,155.0,76.0,66.0,56.0,50.0,46.0,-0.004774,114.124768,44.488183,66.966089
322,12318,central asia,southern asia,14431.0,20039.0,22734.0,17174.0,16622.0,16447.0,16439.0,6409.0,9292.0,10619.0,8011.0,7776.0,7666.0,7676.0,8022.0,10747.0,12115.0,9163.0,8846.0,8781.0,8763.0,25.436697,75.162443,44.488183,66.966089
323,12319,central asia,western asia,158106.0,152445.0,146848.0,153495.0,158441.0,161964.0,166980.0,78054.0,77176.0,74873.0,80013.0,83915.0,87138.0,90105.0,80052.0,75269.0,71975.0,73482.0,74526.0,74826.0,76875.0,25.422319,44.576248,44.488183,66.966089
324,12320,central asia,europe,5438801.0,4822254.0,4235587.0,4209202.0,4203107.0,4300606.0,4434490.0,2414178.0,2138737.0,1870578.0,1910206.0,1957104.0,2038523.0,2106872.0,3024623.0,2683517.0,2365009.0,2298996.0,2246003.0,2262083.0,2327618.0,48.753021,18.93452,44.488183,66.966089
325,12321,central asia,eastern europe,5385364.0,4780364.0,4206342.0,4182388.0,4179257.0,4277544.0,4411336.0,2390433.0,2120025.0,1857512.0,1897938.0,1945920.0,2027526.0,2095763.0,2994931.0,2660339.0,2348830.0,2284450.0,2233337.0,2250018.0,2315573.0,60.90245,56.64812,44.488183,66.966089
326,12322,central asia,northern europe,16792.0,14977.0,12942.0,12251.0,11484.0,11296.0,11520.0,7823.0,7016.0,6017.0,5833.0,5596.0,5591.0,5733.0,8969.0,7961.0,6925.0,6418.0,5888.0,5705.0,5787.0,61.541307,11.573982,44.488183,66.966089
327,12323,central asia,southern europe,,,,,,,,,,,,,,,,,,,,,,40.04744,-3.988746,44.488183,66.966089
328,12324,central asia,western europe,36645.0,26913.0,16303.0,14563.0,12366.0,11766.0,11634.0,15922.0,11696.0,7049.0,6435.0,5588.0,5406.0,5376.0,20723.0,15217.0,9254.0,8128.0,6778.0,6360.0,6258.0,48.144353,7.037436,44.488183,66.966089
329,12325,central asia,latin america and the caribbean,37.0,30.0,26.0,24.0,23.0,22.0,20.0,17.0,14.0,13.0,11.0,11.0,11.0,11.0,20.0,16.0,13.0,13.0,12.0,11.0,9.0,19.432384,-100.460844,44.488183,66.966089
330,12326,central asia,caribbean,37.0,30.0,26.0,24.0,23.0,22.0,20.0,17.0,14.0,13.0,11.0,11.0,11.0,11.0,20.0,16.0,13.0,13.0,12.0,11.0,9.0,18.500124,-75.063329,44.488183,66.966089
331,12327,central asia,central america,,,,,,,,,,,,,,,,,,,,,,17.145601,-94.557348,44.488183,66.966089
332,12328,central asia,south america,,,,,,,,,,,,,,,,,,,,,,-12.684091,-56.063741,44.488183,66.966089
333,12329,central asia,northern america,494.0,400.0,345.0,331.0,329.0,323.0,320.0,219.0,206.0,183.0,176.0,176.0,173.0,173.0,275.0,194.0,162.0,155.0,153.0,150.0,147.0,43.947885,-98.041543,44.488183,66.966089
334,12330,central asia,oceania,166.0,135.0,117.0,112.0,111.0,109.0,107.0,74.0,63.0,56.0,53.0,53.0,52.0,52.0,92.0,72.0,61.0,59.0,58.0,57.0,55.0,-21.439922,152.58884,44.488183,66.966089
335,12331,central asia,australia and new zealand,166.0,135.0,117.0,112.0,111.0,109.0,107.0,74.0,63.0,56.0,53.0,53.0,52.0,52.0,92.0,72.0,61.0,59.0,58.0,57.0,55.0,-25.79385,138.356838,44.488183,66.966089
336,12912,eastern asia,world,3959266.0,4639749.0,5393004.0,6228684.0,7062527.0,7866663.0,8975729.0,1996803.0,2274256.0,2551537.0,2938257.0,3321334.0,3744128.0,4277681.0,1962463.0,2365493.0,2841467.0,3290427.0,3741193.0,4122535.0,4698048.0,,,35.736775,105.679125
337,12917,eastern asia,latin america and the caribbean,74357.0,235157.0,335310.0,316553.0,344048.0,292094.0,331677.0,38058.0,113741.0,157074.0,149526.0,163834.0,152352.0,172825.0,36299.0,121416.0,178236.0,167027.0,180214.0,139742.0,158852.0,19.432384,-100.460844,35.736775,105.679125
338,12918,eastern asia,oceania (excluding australia and new zealand),,,,,,,,,,,,,,,,,,,,,,-6.82688,145.715927,35.736775,105.679125
339,12919,eastern asia,australia and new zealand,13913.0,19111.0,26005.0,28549.0,33300.0,33770.0,40224.0,7813.0,10334.0,13660.0,15673.0,19085.0,18695.0,23086.0,6100.0,8777.0,12345.0,12876.0,14215.0,15075.0,17138.0,-25.79385,138.356838,35.736775,105.679125
340,12933,eastern asia,africa,1159.0,3441.0,5291.0,7326.0,8948.0,8654.0,11379.0,590.0,1686.0,2550.0,3540.0,4378.0,4165.0,5601.0,569.0,1755.0,2741.0,3786.0,4570.0,4489.0,5778.0,11.375205,18.667941,35.736775,105.679125
341,12934,eastern asia,eastern africa,,,,,,,,,,,,,,,,,,,,,,1.284477,36.395127,35.736775,105.679125
342,12935,eastern asia,middle africa,,,,,,,,,,,,,,,,,,,,,,0.245791,20.311119,35.736775,105.679125
343,12936,eastern asia,northern africa,368.0,645.0,1103.0,1503.0,1593.0,1747.0,1959.0,187.0,309.0,510.0,685.0,717.0,780.0,875.0,181.0,336.0,593.0,818.0,876.0,967.0,1084.0,25.349166,20.092951,35.736775,105.679125
344,12937,eastern asia,southern africa,,190.0,442.0,830.0,1549.0,1212.0,2160.0,,83.0,200.0,375.0,671.0,510.0,909.0,,107.0,242.0,455.0,878.0,702.0,1251.0,-23.955657,23.723146,35.736775,105.679125
345,12938,eastern asia,western africa,791.0,2606.0,3746.0,4993.0,5806.0,5695.0,7260.0,403.0,1294.0,1840.0,2480.0,2990.0,2875.0,3817.0,388.0,1312.0,1906.0,2513.0,2816.0,2820.0,3443.0,13.01892,-4.551812,35.736775,105.679125
346,12939,eastern asia,asia,3472803.0,3843056.0,4338120.0,5261415.0,6143459.0,6872184.0,7701062.0,1765123.0,1921500.0,2104733.0,2487270.0,2854530.0,3225584.0,3578752.0,1707680.0,1921556.0,2233387.0,2774145.0,3288929.0,3646600.0,4122310.0,47.594606,87.520641,35.736775,105.679125
347,12940,eastern asia,central asia,655.0,3014.0,6156.0,11867.0,32244.0,45633.0,59664.0,339.0,2109.0,4503.0,8653.0,23868.0,33304.0,43336.0,316.0,905.0,1653.0,3214.0,8376.0,12329.0,16328.0,44.488183,66.966089,35.736775,105.679125
348,12941,eastern asia,eastern asia,2846041.0,3073620.0,3355873.0,4054130.0,4724730.0,5070782.0,5342694.0,1513079.0,1604987.0,1687957.0,1953400.0,2202414.0,2370204.0,2441375.0,1332962.0,1468633.0,1667916.0,2100730.0,2522316.0,2700578.0,2901319.0,35.736775,105.679125,35.736775,105.679125
349,12942,eastern asia,south-eastern asia,587623.0,697929.0,882386.0,1070752.0,1234386.0,1569277.0,2040250.0,230994.0,276105.0,357740.0,453270.0,535791.0,715422.0,951150.0,356629.0,421824.0,524646.0,617482.0,698595.0,853855.0,1089100.0,-0.004774,114.124768,35.736775,105.679125
350,12943,eastern asia,southern asia,38375.0,68373.0,93572.0,124518.0,151919.0,186270.0,258218.0,20649.0,38227.0,54451.0,71862.0,92353.0,106551.0,142781.0,17726.0,30146.0,39121.0,52656.0,59566.0,79719.0,115437.0,25.436697,75.162443,35.736775,105.679125
351,12944,eastern asia,western asia,109.0,120.0,133.0,148.0,180.0,222.0,236.0,62.0,72.0,82.0,85.0,104.0,103.0,110.0,47.0,48.0,51.0,63.0,76.0,119.0,126.0,25.422319,44.576248,35.736775,105.679125
352,12945,eastern asia,europe,51817.0,64669.0,79133.0,90804.0,100300.0,107266.0,126271.0,29148.0,34951.0,41699.0,47659.0,52841.0,55268.0,63948.0,22669.0,29718.0,37434.0,43145.0,47459.0,51998.0,62323.0,48.753021,18.93452,35.736775,105.679125
353,12946,eastern asia,eastern europe,3985.0,7811.0,12998.0,15310.0,16801.0,18288.0,22061.0,1907.0,3452.0,5532.0,6697.0,7336.0,7659.0,8938.0,2078.0,4359.0,7466.0,8613.0,9465.0,10629.0,13123.0,60.90245,56.64812,35.736775,105.679125
354,12947,eastern asia,northern europe,27044.0,32705.0,39986.0,42285.0,47626.0,49580.0,56013.0,15631.0,18386.0,21992.0,23524.0,26704.0,27709.0,31187.0,11413.0,14319.0,17994.0,18761.0,20922.0,21871.0,24826.0,61.541307,11.573982,35.736775,105.679125
355,12948,eastern asia,southern europe,6391.0,7475.0,5851.0,7718.0,8042.0,9634.0,11814.0,3396.0,3848.0,3053.0,3925.0,4012.0,4577.0,5550.0,2995.0,3627.0,2798.0,3793.0,4030.0,5057.0,6264.0,40.04744,-3.988746,35.736775,105.679125
356,12949,eastern asia,western europe,14397.0,16678.0,20298.0,25491.0,27831.0,29764.0,36383.0,8214.0,9265.0,11122.0,13513.0,14789.0,15323.0,18273.0,6183.0,7413.0,9176.0,11978.0,13042.0,14441.0,18110.0,48.144353,7.037436,35.736775,105.679125
357,12950,eastern asia,latin america and the caribbean,74357.0,235157.0,335310.0,316553.0,344048.0,292094.0,331677.0,38058.0,113741.0,157074.0,149526.0,163834.0,152352.0,172825.0,36299.0,121416.0,178236.0,167027.0,180214.0,139742.0,158852.0,19.432384,-100.460844,35.736775,105.679125
358,12951,eastern asia,caribbean,,,,,,,,,,,,,,,,,,,,,,18.500124,-75.063329,35.736775,105.679125
359,12952,eastern asia,central america,786.0,1255.0,1740.0,1845.0,1956.0,2141.0,2735.0,400.0,602.0,804.0,841.0,880.0,956.0,1222.0,386.0,653.0,936.0,1004.0,1076.0,1185.0,1513.0,17.145601,-94.557348,35.736775,105.679125
360,12953,eastern asia,south america,73571.0,233902.0,333570.0,314708.0,342092.0,289953.0,328942.0,37658.0,113139.0,156270.0,148685.0,162954.0,151396.0,171603.0,35913.0,120763.0,177300.0,166023.0,179138.0,138557.0,157339.0,-12.684091,-56.063741,35.736775,105.679125
361,12954,eastern asia,northern america,77856.0,101038.0,125708.0,143583.0,161141.0,183412.0,215678.0,41629.0,52385.0,65015.0,82170.0,94181.0,113170.0,133145.0,36227.0,48653.0,60693.0,61413.0,66960.0,70242.0,82533.0,43.947885,-98.041543,35.736775,105.679125
362,12955,eastern asia,oceania,13913.0,19111.0,26005.0,28549.0,33300.0,33770.0,40224.0,7813.0,10334.0,13660.0,15673.0,19085.0,18695.0,23086.0,6100.0,8777.0,12345.0,12876.0,14215.0,15075.0,17138.0,-21.439922,152.58884,35.736775,105.679125
363,12956,eastern asia,australia and new zealand,13913.0,19111.0,26005.0,28549.0,33300.0,33770.0,40224.0,7813.0,10334.0,13660.0,15673.0,19085.0,18695.0,23086.0,6100.0,8777.0,12345.0,12876.0,14215.0,15075.0,17138.0,-25.79385,138.356838,35.736775,105.679125
364,13760,south-eastern asia,world,2876616.0,3700057.0,5113208.0,6750473.0,8697936.0,10161147.0,10615377.0,1511104.0,1916620.0,2614376.0,3497791.0,4544819.0,5356686.0,5643257.0,1365512.0,1783437.0,2498832.0,3252682.0,4153117.0,4804461.0,4972120.0,,,-0.004774,114.124768
365,13765,south-eastern asia,latin america and the caribbean,882.0,1120.0,7435.0,6082.0,1875.0,1685.0,1761.0,452.0,579.0,3765.0,3118.0,965.0,910.0,966.0,430.0,541.0,3670.0,2964.0,910.0,775.0,795.0,19.432384,-100.460844,-0.004774,114.124768
366,13766,south-eastern asia,oceania (excluding australia and new zealand),70.0,94.0,2615.0,2114.0,1085.0,1102.0,1168.0,50.0,67.0,1186.0,977.0,485.0,493.0,526.0,20.0,27.0,1429.0,1137.0,600.0,609.0,642.0,-6.82688,145.715927,-0.004774,114.124768
367,13767,south-eastern asia,australia and new zealand,17729.0,17811.0,20603.0,27283.0,37557.0,42147.0,43908.0,9588.0,9717.0,11104.0,14911.0,20525.0,23252.0,24352.0,8141.0,8094.0,9499.0,12372.0,17032.0,18895.0,19556.0,-25.79385,138.356838,-0.004774,114.124768
368,13781,south-eastern asia,africa,15765.0,11785.0,10475.0,8469.0,6345.0,7107.0,9198.0,7743.0,6001.0,5636.0,4741.0,3754.0,4236.0,4961.0,8022.0,5784.0,4839.0,3728.0,2591.0,2871.0,4237.0,11.375205,18.667941,-0.004774,114.124768
369,13782,south-eastern asia,eastern africa,57.0,135.0,528.0,880.0,1208.0,1700.0,3492.0,36.0,81.0,271.0,493.0,665.0,966.0,1500.0,21.0,54.0,257.0,387.0,543.0,734.0,1992.0,1.284477,36.395127,-0.004774,114.124768
370,13783,south-eastern asia,middle africa,703.0,944.0,3082.0,2500.0,642.0,653.0,689.0,389.0,514.0,1727.0,1419.0,579.0,588.0,624.0,314.0,430.0,1355.0,1081.0,63.0,65.0,65.0,0.245791,20.311119,-0.004774,114.124768
371,13784,south-eastern asia,northern africa,14754.0,10370.0,5667.0,4117.0,3326.0,3565.0,3756.0,7171.0,5211.0,3007.0,2309.0,1840.0,1999.0,2110.0,7583.0,5159.0,2660.0,1808.0,1486.0,1566.0,1646.0,25.349166,20.092951,-0.004774,114.124768
372,13785,south-eastern asia,southern africa,186.0,250.0,852.0,689.0,800.0,813.0,864.0,102.0,135.0,432.0,355.0,396.0,404.0,431.0,84.0,115.0,420.0,334.0,404.0,409.0,433.0,-23.955657,23.723146,-0.004774,114.124768
373,13786,south-eastern asia,western africa,65.0,86.0,346.0,283.0,369.0,376.0,397.0,45.0,60.0,199.0,165.0,274.0,279.0,296.0,20.0,26.0,147.0,118.0,95.0,97.0,101.0,13.01892,-4.551812,-0.004774,114.124768
374,13787,south-eastern asia,asia,2256740.0,3176404.0,4544661.0,6106981.0,7959168.0,9321371.0,9741674.0,1196213.0,1642924.0,2311556.0,3149255.0,4144223.0,4889617.0,5153882.0,1060527.0,1533480.0,2233105.0,2957726.0,3814945.0,4431754.0,4587792.0,47.594606,87.520641,-0.004774,114.124768
375,13788,south-eastern asia,central asia,,,,,,,,,,,,,,,,,,,,,,44.488183,66.966089,-0.004774,114.124768
376,13789,south-eastern asia,eastern asia,707453.0,648755.0,641051.0,687353.0,774279.0,868560.0,896162.0,349353.0,319385.0,309995.0,335613.0,376782.0,423230.0,438018.0,358100.0,329370.0,331056.0,351740.0,397497.0,445330.0,458144.0,35.736775,105.679125,-0.004774,114.124768
377,13790,south-eastern asia,south-eastern asia,1341305.0,2231222.0,3454008.0,4628633.0,5954082.0,6781878.0,7088821.0,724169.0,1149085.0,1741481.0,2365312.0,3072087.0,3512267.0,3696872.0,617136.0,1082137.0,1712527.0,2263321.0,2881995.0,3269611.0,3391949.0,-0.004774,114.124768,-0.004774,114.124768
378,13791,south-eastern asia,southern asia,193037.0,285758.0,432764.0,771338.0,1211135.0,1649043.0,1733636.0,115278.0,168890.0,251396.0,437429.0,684086.0,941399.0,1005577.0,77759.0,116868.0,181368.0,333909.0,527049.0,707644.0,728059.0,25.436697,75.162443,-0.004774,114.124768
379,13792,south-eastern asia,western asia,14945.0,10669.0,16838.0,19657.0,19672.0,21890.0,23055.0,7413.0,5564.0,8684.0,10901.0,11268.0,12721.0,13415.0,7532.0,5105.0,8154.0,8756.0,8404.0,9169.0,9640.0,25.422319,44.576248,-0.004774,114.124768
380,13793,south-eastern asia,europe,43714.0,41260.0,71857.0,78040.0,75055.0,81842.0,86350.0,25937.0,24816.0,39693.0,44226.0,43429.0,47927.0,50683.0,17777.0,16444.0,32164.0,33814.0,31626.0,33915.0,35667.0,48.753021,18.93452,-0.004774,114.124768
381,13794,south-eastern asia,eastern europe,54.0,89.0,493.0,395.0,480.0,486.0,511.0,29.0,46.0,297.0,242.0,308.0,314.0,336.0,25.0,43.0,196.0,153.0,172.0,172.0,175.0,60.90245,56.64812,-0.004774,114.124768
382,13795,south-eastern asia,northern europe,34573.0,31306.0,56436.0,61600.0,50453.0,56022.0,59120.0,19373.0,17776.0,29586.0,33505.0,28275.0,31877.0,33741.0,15200.0,13530.0,26850.0,28095.0,22178.0,24145.0,25379.0,61.541307,11.573982,-0.004774,114.124768
